,Li_isotopes_alpha_LSVEC,Li_isotopes_alpha_LSVEC,Li_isotopes_alpha_LSVEC,Li_isotopes_alpha_LSVEC,Li_isotopes_alpha_LSVEC,Li_isotopes_alpha_LSVEC
,solid,solid_std,fluid_pre,fluid_pre_std,fluid_post,fluid_post_std
Sample,,,,,,
1.1,0.3393707035906738,0.00010538502784027096,0.3304293074856821,6.409929728361097e-05,0.3304618560646811,6.639589613373027e-05
1.2,0.3425884444632047,0.00013187430638505806,,,,
1.2b,0.33962548948704974,5.771943312783218e-05,,,,
1.3,0.3385498649219226,0.0002424853718812423,,,,
2.1,0.3354619931314962,6.613282361077787e-05,0.3305183560643006,4.672120315161497e-05,0.3305238287668086,4.57907938250866e-05
2.2,0.3355819586828095,0.00013292552679864265,,,,
2.3,0.3349844456799232,0.0002363395111759201,,,,
3.1,0.3353731362889652,8.136951133138503e-05,0.3305244775027232,5.43036275584702e-05,0.3305128278261297,3.836454090011209e-05
3.2,0.3344469573672039,0.0003088566438485846,,,,
3.3,0.33432893116840356,0.00016475554021198898,,,,
4.1,0.34074411210409095,8.185390376903654e-05,0.330493200380198,4.5088590199188986e-05,0.33051864616157767,8.17825875304102e-05
4.1b,0.34095082694630025,6.81079485936771e-05,,,,
4.2,0.3356017372894998,0.0002877254790328813,,,,
4.3,0.3361296786377367,0.00019016607416839633,,,,
4.4,0.33862970482804056,0.000226558959734887,,,,
5.1,0.33627625664985994,7.40563918076827e-05,0.33064451093225977,0.00015570525656897347,0.33030571622176824,0.00034000185442396993
5.2,0.33553752982746066,0.00026458634583658526,,,,
5.3,0.33504307341831874,0.00019041274077070578,,,,
5.4,0.33558681667596346,0.0002479431142783761,,,,
6.1,0.3366493462590018,9.350998307989593e-05,0.3303989955893501,0.00038087664072683334,0.33060501776280027,0.00029405145079573227
6.2,0.3342042825952427,0.0003581206731895644,,,,
6.3,0.33589487669925966,0.0002680950332928595,,,,
6.4,0.33623729018969495,0.00020515929954429232,,,,
7.1,0.33736545453256095,0.00022196208733733753,0.33147986078521485,0.00018829334326876969,0.3319063570352835,0.00023033607809120314
7.2,0.33700100461798543,0.00032425233256495824,,,,
7.3,0.3371272572916539,0.00020087075542043868,,,,
8.1,0.3385065088809831,0.00021292698065854962,0.33212449044136183,0.00019596873358063447,0.33111748546439734,0.00019366357017622644
8.2,0.33723084370806344,0.00021721496194334396,0.33134657717194727,0.0003882153561630866,0.33239431646325757,0.00019513365078753611
8.3a,0.3375973876566969,0.00014436301202854494,,,,
8.3b,0.3378860716167826,0.00014764642337813697,,,,
C1.1,0.33528768518927915,3.452970639156704e-05,0.3303641147555623,5.647791062717831e-05,0.3304262414454948,5.500380003346003e-05
C1.2,0.33635263854049036,9.460831109311984e-05,,,,
C1.3,0.3377436268846907,0.00017107692104894725,,,,
C1.4,0.33577165759256233,0.0001984410226339891,,,,
C2.1,0.3362532387540069,5.0917800384650315e-05,0.33157627542897294,4.583918453542708e-05,0.33154589550930186,6.057635276602855e-05
C2.2,0.33641949759700146,0.00024548723922199764,,,,
C2.3,0.3385415705478495,0.00018877495569104164,0.3320198971944267,0.00019844914136672687,0.3316853752129675,0.0001334210378694107
C2.3b,0.33832956208193987,0.00030549627107323313,,,,
