labels,labels,labels,labels,labels,labels,labels,labels,labels,solution,solution,solution,solution,solution,solution,solution,solution,mass,mass,isotopes,isotopes,solid,solution,solution,solution,solution,solution,solution,Notes
Experiment,Type,Replicate,Chem_ID,Exp_Date,isotope_LabID,BaCO3_batch,LiCl_batch,Control,TempC,pH,pH_std,Exp_Duration_s,f_DIC,added_NaHCO3,added_LiCl,added_CaCl2,Initial_mg,Final_mg,d13C_PDB,d18O_PDB,LiCa,pre_Li,pre_Ca,pre_Na,Li,Ca,Na,solution
Blank,Solid,1,B1,19/04/2018,G19 0875,Apr18QP,1,1,25,8,0.0209,20387,1,7,0,7.1,40,63.8,,,0.000000882,1.70719579946903E-08,8.38433386576142E-06,5.65222077480125E-06,1.71638046514103E-05,0.007748682593674,0.006210696362429,
Blank,Solid,2,B2,20/04/2018,G19 0876,Apr18QP,1,1,25,8.001,0.0225,20812,1,7,0,7.1,40,64.5,140.97,-15.14,0.000000737,,,,1.70789962907937E-05,0.008027139649539,0.005911568331713,
Blank,Solid,3,B3,29/07/2018,G19 0877,June18QP,1,1,25,8.0002,0.0209,20588,1,7,0,7.1,40,64.1,143.38,-14.91,0.00000125,,,,1.71005189195625E-05,0.007803902786698,0.00588565526571,
Blank,Solid,4,B4,30/07/2018,G19 0878,June18QP,1,1,25,8.0003,0.0208,21237,1,7,0,7.1,40,63.2,136.58,-15.06,0.000000945,,,,1.71061800193401E-05,0.007013606583527,0.00603110046923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control1,Solid,1,C1.1,22/04/2018,G19 0879,Apr18QP,1,1,25,8.0005,0.022,20879,1,7,3.22,7.1,40,62.9,145.01,-14.85,0.0000189,3.11864907979003E-07,7.73424382194118E-06,5.555815562687E-06,0.000318214804683,0.008038119411532,0.006345937552183,
Control1,Solid,2,C1.2,23/04/2018,G19 0880,Apr18QP,1,1,25,8,0.0211,20331,1,7,3.22,7.1,40,63.1,146.12,-14.91,0.0000183,,,,0.000287906193525,0.007992323601513,0.006092264775331,
Control1,Solid,3,C1.3,28/06/2018,G19 0881,Apr18QP,1,1,25,8.0008,0.0222,20599,1,7,3.22,7.1,40,63,142.75,-15.09,0.0000162,,,,0.00024293821506,0.007980252639806,0.006074891431636,
Control1,Solid,4,C1.4,08/07/2018,G19 0882,June18QP,1,1,25,8,0.021,21080,1,7,3.22,7.1,40,63.5,140.72,-14.94,0.0000183,,,,0.00030558445262,0.007639300754779,0.006176019450463,
Control1,Solid,5,C1.5,09/07/2018,G19 0883,June18QP,1,1,25,8.0002,0.021,20208,1,7,3.22,7.1,40,63.8,123.3,-15.8,0.0000187,,,,0.000306526984373,0.007273460174858,0.005981566908272,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pH 7.8,Solid,1,1.1,21/06/2018,G19 0887,Apr18QP,1,1,25,7.8008,0.021,44635,1,7,3.22,7.1,40,62.2,143.12,-14.74,0.0000139,3.07075730898281E-07,7.84873839023843E-06,5.34827248063108E-06,0.000321460606813,0.008359857237085,0.006339477899287,
pH 7.8,Solid,2,1.2,24/06/2018,G19 0888,Apr18QP,1,1,25,7.8012,0.0219,44109,1,7,3.22,7.1,40,61,133.88,-15.24,0.0000138,,,,0.000298270102063,0.007354841462035,0.006007634366639,
pH 7.8,Solid,2,1.2b,24/06/2018,G19 0888,Apr18QP,1,1,25,7.8012,0.0219,44109,1,7,3.22,7.1,40,61,133.88,-15.24,0.0000138,,,,0.000298270102063,0.007354841462035,0.006007634366639,
pH 7.8,Solid,3,1.3,25/06/2018,G19 0889,Apr18QP,1,1,25,7.801,0.0216,46570,1,7,3.22,7.1,40,61.1,128.44,-15.48,0.0000141,,,,0.000309865354438,0.00785734934956,0.006056302846551,"anomalously high solution [Ca] and [Li], replaced with mean of others"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pH 8.2,Solid,1,2.1,26/04/2018,G19 0890,Apr18QP,1,1,25,8.1986,0.0173,10808,1,7,3.22,7.1,40,65.2,145.89,-15.08,0.0000219,2.92323220532889E-07,8.06181073246727E-06,5.33304205144813E-06,0.000289715377013,0.007932061777343,0.006131100297176,
pH 8.2,Solid,2,2.2,02/05/2018,G19 0891,Apr18QP,1,1,25,8.2001,0.0188,10752,1,7,3.22,7.1,40,64.8,148.51,-14.68,0.0000219,,,,0.00026992943119,0.007601781192365,0.005721511232541,
pH 8.2,Solid,3,2.3,14/06/2018,G19 0892,Apr18QP,1,1,25,8.1991,0.0181,10730,1,7,3.22,7.1,40,63.5,151.74,-14.7,0.0000215,,,,0.00027124740293,0.007782449233422,0.006001129934825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pH 8.4,Solid,1,3.1,18/06/2018,G19 0893,Apr18QP,1,1,25,8.4069,0.0186,6712,1,7,3.22,7.1,40,64.8,153.1,-14.87,0.0000241,3.09429493635289E-07,7.89634474566703E-06,5.32050805939523E-06,0.000310782433594,0.007918420703237,0.006001550648349,
pH 8.4,Solid,2,3.2,20/06/2018,G19 0894,Apr18QP,1,1,25,8.4069,0.0181,6746,1,7,3.22,7.1,40,65.5,145.36,-15.08,0.0000238,,,,0.000303148923881,0.007663142905864,0.005796957749666,
pH 8.4,Solid,3,3.3,26/06/2018,G19 0895,Apr18QP,1,1,25,8.4067,0.0169,7183,1,7,3.22,7.1,40,64.9,153,-14.79,0.00002327,,,,0.000299807980423,0.007477050000723,0.006088213117462,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5 x [DIC]Ctrl,Solid,1,4.1,16/07/2018,G19 0896,June18QP,1,1,25,7.9983,0.0389,63041,0.5,3.5,3.22,7.1,40,58.6,128.17,-15.53,0.0000113,3.20358931063071E-07,8.98963384655132E-06,2.95867130333477E-06,0.000339495054034,0.009486719639303,0.003869297886696,
0.5 x [DIC]Ctrl,Solid,1,4.1b,16/07/2018,G19 0896,June18QP,1,1,25,7.9983,0.0389,63041,0.5,3.5,3.22,7.1,40,58.6,128.17,-15.53,0.0000113,3.20358931063071E-07,8.98963384655132E-06,2.95867130333477E-06,0.000339495054034,0.009486719639303,0.003869297886696,
0.5 x [DIC]Ctrl,Solid,2,4.2,22/07/2018,G19 0897,June18QP,1,1,25,8.0001,0.036,70295,0.5,3.5,3.22,7.1,40,66,156.03,-14.36,0.0000154,,,,0.000301723934726,0.008264048326355,0.003913984807944,
0.5 x [DIC]Ctrl,Solid,3,4.3,25/07/2018,G19 0898,June18QP,1,1,25,8.0016,0.0385,67856,0.5,3.5,3.22,7.1,40,65.3,159.75,-14.32,0.000014,,,,0.000304797040782,0.008297657462219,0.003570901193597,
0.5 x [DIC]Ctrl,Solid,4,4.4,26/07/2018,G19 0899,June18QP,1,1,25,8.0021,0.0387,70529,0.5,3.5,3.22,7.1,40,64.6,150.26,-14.67,0.0000132,,,,0.000307398880785,0.008189623373716,0.003555013598512,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5 x [DIC]Ctrl,Solid,1,5.1,10/07/2018,G19 0900,June18QP,1,1,25,8.0039,0.0166,11681,1.5,10.5,3.22,7.1,40,65.4,144.1,-14.92,0.0000215,3.19205719262532E-07,7.55682301273711E-06,8.1297835293832E-06,0.000311657822134,0.007219909285785,0.008936787053705,
1.5 x [DIC]Ctrl,Solid,2,5.2,11/07/2018,G19 0901,June18QP,1,1,25,8.001,0.015,12028,1.5,10.5,3.22,7.1,40,64.5,145.79,-14.64,0.0000212,,,,0.000303470373967,0.007361544455399,0.00819820984299,
1.5 x [DIC]Ctrl,Solid,3,5.3,12/07/2018,G19 0902,June18QP,1,1,25,8.0019,0.0158,12375,1.5,10.5,3.22,7.1,40,64.9,147.07,-14.52,0.0000213,,,,0.000301213981975,0.007078969957424,0.008396368623932,
1.5 x [DIC]Ctrl,Solid,4,5.4,13/07/2018,G19 0903,June18QP,1,1,25,8.0011,0.0151,12576,1.5,10.5,3.22,7.1,40,65.5,151.49,-14.54,0.0000218,,,,0.000306548688458,0.006645262724361,0.008476340170829,
1.5 x [DIC]Ctrl,Solid,4,5.4,13/07/2018,G19 0914,June18QP,1,1,25,8.0011,0.0151,12576,1.5,10.5,3.22,7.1,40,65.5,149.47,-14.51,0.0000218,,,,0.000306548688458,0.006645262724361,0.008476340170829,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 x [DIC]Ctrl,Solid,1,6.1,01/07/2018,G19 0904,Apr18QP,1,1,25,8.0034,0.0127,8928,2,14,3.22,7.1,40,65.5,131.29,-15.7,0.00002019,2.87676920176446E-07,6.34103520310704E-06,9.70061307098602E-06,0.00030572182483,0.006634299760737,0.0104673603511,
2 x [DIC]Ctrl,Solid,2,6.2,04/07/2018,G19 0905,June18QP,1,1,25,8.0013,0.0124,8783,2,14,3.22,7.1,40,65.7,146.49,-14.59,0.0000229,,,,0.000299847895287,0.006564719330464,0.010659408981911,
2 x [DIC]Ctrl,Solid,3,6.3,05/07/2018,G19 0906,June18QP,1,1,25,8.0015,0.0124,8492,2,14,3.22,7.1,40,64.8,144.87,-14.84,0.0000179,,,,0.000217385780974,0.00646454186923,0.01109001142012,
2 x [DIC]Ctrl,Solid,4,6.4,06/07/2018,G19 0907,June18QP,1,1,25,8.0008,0.0116,9107,2,14,3.22,7.1,40,64.8,110.34,-16.11,0.0000217,,,,0.000299175978618,0.006099961729758,0.010388082951971,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control2,Solid,1,C2.1,31/07/2018,G19 0884,June18QP,2,2,25,8,0.0205,21259,1,7,3.22,7.1,40,63.2,132.01,-15.46,0.0000181,3.11845450206402E-07,8.13703028066082E-06,5.3760092502525E-06,0.000306241447837,0.007836205531643,0.005799904128457,
Control2,Solid,2,C2.2,01/08/2018,G19 0885,June18QP,2,2,25,8.0001,0.0204,21327,1,7,3.22,7.1,40,62.2,136.13,-15.35,0.000019,,,,0.000300574539345,0.006472798028608,0.01111614199559,
Control2,Solid,3,C2.3,09/10/2018,G19 0886,June18QP,2,2,25,8.0009,0.0218,20229,1,7,3.22,7.1,40,63.9,127.91,-15.53,0.0000169,,,,0.00030493364397,0.00750856971576,0.00587110761285,
Control2,Solid,3,C2.3b,09/10/2018,G19 0886,June18QP,2,2,25,8.0009,0.0218,20229,1,7,3.22,7.1,40,63.9,127.91,-15.53,0.0000169,,,,0.00030493364397,0.00750856971576,0.00587110761285,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T = 35°C,Solid,1,7.1,02/08/2018,G19 0908,June18QP,2,2,35,7.9972,0.0175,11737,1,7,3.22,7.1,40,62.9,147.19,-15.31,0.0000181,3.10852552539191E-07,8.21226950875241E-06,5.4494400544714E-06,0.000307631097961,0.007884420132925,0.005939847565279,
T = 35°C,Solid,2,7.2,03/08/2018,G19 0909,June18QP,2,2,35,8,0.0176,11514,1,7,3.22,7.1,40,64.3,131.59,-15.86,0.0000174,,,,0.00029492863156,0.007666418205451,0.005922659735447,
T = 35°C,Solid,3,7.3,06/08/2018,G19 0910,June18QP,2,2,35,8.0001,0.018,11513,1,7,3.22,7.1,40,64.2,142.47,-15.44,0.0000177,,,,0.000299645713173,0.00771268253048,0.006295221100574,
T = 35°C,Solid,3,7.3,06/08/2018,G19 0915,June18QP,2,2,35,8.0001,0.018,11513,1,7,3.22,7.1,40,64.2,141.8,-15.43,0.0000177,,,,0.000299645713173,0.00771268253048,0.006295221100574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T = 15°C,Solid,1,8.1,24/09/2018,G19 0911,June18QP,2,2,15,8.0005,0.0258,50332,1,7,3.22,7.1,40,62.6,149.61,-15.46,0.0000178,3.18833009595672E-07,8.70873049698929E-06,6.33281209907863E-06,0.000308662012043,0.007912222550211,0.005753992207577,
T = 15°C,Solid,2,8.2,26/09/2018,G19 0912,June18QP,2,2,15,8,0.0269,52278,1,7,3.22,7.1,40,63.5,152.34,-15.35,0.0000193,,,,0.000303541993723,0.007983242829052,0.00590382460288,
T = 15°C,Solid,3,8.3a,03/10/2018,G19 0913,June18QP,2,2,15,7.9991,0.0247,52972,1,7,3.22,7.1,40,64.5,147.34,-15.53,0.0000193,,,,0.000292211641758,0.007454569965451,0.00577333376939,
T = 15°C,Solid,3,8.3b,03/10/2018,G19 0913,June18QP,2,2,15,7.9991,0.0247,52972,1,7,3.22,7.1,40,64.5,147.34,-15.53,0.0000193,,,,0.000292211641758,0.007454569965451,0.00577333376939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaCO3,Solid,1,Apr18QP.1,,G19 0925,Apr18QP,,,,,,,,,,,,,386.26,-11.7,,,,,,,,
BaCO3,Solid,2,Apr18QP.2,,G19 0926,Apr18QP,,,,,,,,,,,,,390.93,-11.85,,,,,,,,
BaCO3,Solid,3,Apr18QP.3,,G19 0927,Apr18QP,,,,,,,,,,,,,390.33,-11.88,,,,,,,,
BaCO3,Solid,4,Apr18QP.4,,G19 0928,Apr18QP,,,,,,,,,,,,,390.13,-11.73,,,,,,,,
BaCO3,Solid,5,Apr18QP.5,,G19 0929,Apr18QP,,,,,,,,,,,,,387.51,-11.79,,,,,,,,
BaCO3,Solid,1,June18QP.1,,G19 0930,June18QP,,,,,,,,,,,,,394.94,-12.14,,,,,,,,
BaCO3,Solid,2,June18QP.2,,G19 0931,June18QP,,,,,,,,,,,,,395.55,-11.97,,,,,,,,
BaCO3,Solid,3,June18QP.3,,G19 0932,June18QP,,,,,,,,,,,,,395.31,-11.92,,,,,,,,
BaCO3,Solid,4,June18QP.4,,G19 0933,June18QP,,,,,,,,,,,,,397.2,-12.19,,,,,,,,
BaCO3,Solid,5,June18QP.5,,G19 0934,June18QP,,,,,,,,,,,,,395.22,-11.97,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calcite_Seeds,Solid,,Seed.1,,G19 0871,,,,,,,,,,,,,,-17.92,-20.89,,,,,,,,
Calcite_Seeds,Solid,,Seed.2,,G19 0872,,,,,,,,,,,,,,-17.85,-20.78,,,,,,,,
Calcite_Seeds,Solid,,Seed.3,,G19 0873,,,,,,,,,,,,,,-17.93,-20.8,,,,,,,,
Calcite_Seeds,Solid,,Seed.4,,G19 0874,,,,,,,,,,,,,,-17.78,-20.63,,,,,,,,
