,,,,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solid,solid,solid,solid,solid,solid,solution,solution,solution,solution,solution,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solid,solid,solid,solid,solid,Notes,
calcite,Gabitov2019,OVG3FRAG1,87,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000256,0.00000756,,,,,,,,0.000185,0.0000362,,,0.00257,0.000318,,,0.0000234,0.00000466,,,0.155,0.01472,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000164,,,,,,
calcite,Gabitov2019,OVG3FRAG1,88,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.00003082,0.00000756,,,,,,,,0.000203,0.0000488,,,0.00253,0.000294,,,0.0000222,0.00000582,,,0.173,0.0216,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000147,,,,,,
calcite,Gabitov2019,OVG3FRAG1,89,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.00002744,0.00000476,,,,,,,,0.000199,0.00001412,,,0.00262,0.000358,,,0.0000231,0.00000416,,,0.151,0.00748,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.0000885,,,,,,
calcite,Gabitov2019,OVG3FRAG1,90,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.00002619,0.00000866,,,,,,,,0.0002,0.000013,,,0.00266,0.000202,,,0.0000253,0.00000378,,,0.15,0.01088,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.0000885,,,,,,
calcite,Gabitov2019,OVG3FRAG1,91,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.00003471,0.00000694,,,,,,,,0.000231,0.00001742,,,0.00262,0.000146,,,0.0000258,0.00000396,,,0.166,0.00734,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.00005,,,,,,
calcite,Gabitov2019,OVG3’FRAG2,92,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000249,0.00000686,,,,,,,,0.000215,0.0000288,,,0.00276,0.0001254,,,0.0000256,0.00000422,,,0.162,0.01262,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.000163,,,,,,
calcite,Gabitov2019,OVG3’FRAG2,93,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000251,0.00000564,,,,,,,,0.000215,0.0000024,,,0.00263,0.000278,,,0.0000235,0.0000043,,,0.151,0.00926,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.000163,,,,,,
calcite,Gabitov2019,OVG3’FRAG2,94,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000294,0.00000698,,,,,,,,0.000218,0.00000252,,,0.00267,0.000194,,,0.0000241,0.00000432,,,0.157,0.01208,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.000191,,,,,,
calcite,Gabitov2019,OVG3’FRAG2,95,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000311,0.00000634,,,,,,,,0.00022,0.0000114,,,0.00277,0.0001622,,,0.0000259,0.00000314,,,0.162,0.01028,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.00011,,,,,,
calcite,Gabitov2019,OVG3’FRAG3,96,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000293,0.000006,,,,,,,,0.000218,0.0000306,,,0.0027,0.000298,,,0.0000247,0.00000214,,,0.157,0.01692,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.000218,,,,,,
calcite,Gabitov2019,OVG3’FRAG3,97,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000272,0.00000592,,,,,,,,0.000225,0.00001978,,,0.00282,0.000288,,,0.0000255,0.00000396,,,0.157,0.01776,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.000191,,,,,,
calcite,Gabitov2019,OVG3’FRAG3,98,24,,,25.12,,,8.54,,,,3580,,,,,,,,0.0000263,0.00000394,,,,,,,,0.000232,0.0000202,,,0.00278,0.0001782,,,0.0000252,0.00000428,,,0.159,0.01944,,,4.74063400576369E-05,0.000377705827937,0.042501542892409,0.007562752632367,7.89089249029902E-05,1.94422194713464E-07,,,,,,,,,,,,,0.000191,,,,,,
calcite,Fuger2019,2_30,99,25,,,,,,8.27,,,,2700,,8.39,0.05,5.8,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035,,,0.0009873242,,,0.3002732,0.3051259584,,,,,,,,,,,,-8.1,5.01187233627272E-05,2.50593616813636E-06,7.94328234724282E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,2_40,100,25,,,,,,8.29,,,,2600,,8.36,0.22,5.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000346,,,0.0011190368,,,0.3002641,0.3052688936,,,,,,,,,,,,-8,7.94328234724282E-05,3.97164117362141E-06,7.94328234724282E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,2_50,101,25,,,,,,8.56,,,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000345,,,0.0003876307,,,0.302413,0.3066468814,,,,,,,,,,,,-8.1,1.99526231496888E-05,9.9763115748444E-07,5.01187233627273E-06,DLi errors estimated as 5%;,
calcite,Fuger2019,2_60,102,25,,,,,,8.23,,,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000354,,,0.0013502377,,,0.2992334,0.3044995954,,,,,,,,,,,,-7.8,7.94328234724282E-05,3.97164117362141E-06,6.30957344480193E-06,DLi errors estimated as 5%;,
calcite,Fuger2019,2_70,103,25,,,,,,8.27,,,,2500,,,,6.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000348,,,0.0013725996,,,0.2992563,0.3047331792,,,,,,,,,,,,-7.7,7.94328234724282E-05,3.97164117362141E-06,7.94328234724282E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,2_80,104,25,,,,,,8.29,,,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000348,,,0.0016963955,,,0.2982398,0.304190161,,,,,,,,,,,,-7.6,0.000199526231497,9.97631157485E-06,0.00001,DLi errors estimated as 5%;,
calcite,Fuger2019,2_90,105,25,,,,,,8.4,,,,2600,,,,5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000348,,,0.0007795351,,,0.3002849,0.3046220902,,,,,,,,,,,,-7.6,7.94328234724282E-05,3.97164117362141E-06,7.94328234724282E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,2_100,106,25,,,,,,8.25,,,,2300,,,,4.69,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000347,,,0.0016145122,,,0.2992351,0.3050305144,,,,,,,,,,,,-7.5,0.000316227766017,1.581138830085E-05,6.30957344480193E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,3_25,107,25,,,,,,8.23,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000347,,,0.0013184273,,,0.2992172,0.3042622646,,,,,,,,,,,,-7.9,7.94328234724282E-05,3.97164117362141E-06,1.58489319246111E-05,DLi errors estimated as 5%;,
calcite,Fuger2019,3_30,108,25,,,,,,8.35,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034,,,0.0008929054,,,0.300274,0.3048138008,,,,,,,,,,,,-7.9,5.01187233627272E-05,2.50593616813636E-06,5.01187233627273E-06,DLi errors estimated as 5%;,
calcite,Fuger2019,3_40,109,25,,,,,,8.33,,,,2400,,,,5.52,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035,,,0.0010372571,,,0.3002555,0.3049618542,,,,,,,,,,,,-7.8,0.0001,0.000005,7.94328234724282E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,3_50,110,25,,,,,,8.17,,,,2100,,8.5,0.12,5.23,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000347,,,0.0017325398,,,0.2982032,0.3040110996,,,,,,,,,,,,-7.6,0.000125892541179,6.29462705895E-06,3.16227766016838E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,3_60,111,25,,,,,,8.3,,,,2300,,,,4.57,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000345,,,0.00130043,,,0.2992417,0.30439407,,,,,,,,,,,,-7.5,0.000158489319246,0.0000079244659623,1.25892541179417E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,3_70,112,25,,,,,,8.28,,,,2200,,,,4.67,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000346,,,0.0013296596,,,0.2992284,0.3043423592,,,,,,,,,,,,-7.4,0.000199526231497,9.97631157485E-06,0.00001,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,3_80,113,25,,,,,,8.28,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000342,,,0.0018565073,,,0.29822,0.3043206946,,,,,,,,,,,,-7.4,0.000316227766017,1.581138830085E-05,3.16227766016838E-05,DLi errors estimated as 5%;,
calcite,Fuger2019,3_100,114,25,,,,,,8.34,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000343,,,0.0021122357,,,0.2972311,0.3038873714,,,,,,,,,,,,-7.3,0.00063095734448,0.000031547867224,2.51188643150958E-05,DLi errors estimated as 5%;,
calcite,Fuger2019,5_40,115,25,,,,,,8.1,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000407,,,0.0014017537,,,0.2992452,0.3049245474,,,,,,,,,,,,-7.5,0.000316227766017,1.581138830085E-05,6.30957344480193E-05,DLi errors estimated as 5%;,
calcite,Fuger2019,5_50,116,25,,,,,,8.07,,,,2700,,,,5.06,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000408,,,0.0014841935,,,0.2992582,0.305268867,,,,,,,,,,,,-7.4,0.00063095734448,0.000031547867224,0.000125892541179,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,5_60,117,25,,,,,,8.13,,,,2600,,,,4.94,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000408,,,0.0014834355,,,0.2992489,0.305100291,,,,,,,,,,,,-7.3,0.000501187233627,2.505936168135E-05,7.94328234724282E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,5_60.i,117,25,,,,,,8.13,,,,2600,,,,4.59,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000408,,,0.0014834355,,,0.2992489,0.305100291,,,,,,,,,,,,-7.3,0.000501187233627,2.505936168135E-05,7.94328234724282E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,5_70,118,25,,,,,,8.04,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000408,,,0.0017156445,,,0.2982385,0.304539719,,,,,,,,,,,,-7.3,0.000501187233627,2.505936168135E-05,0.0001,DLi errors estimated as 5%;,
calcite,Fuger2019,5_80,119,25,,,,,,8.09,,,,2700,,8.59,0.33,4.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000404,,,0.001270282,,,0.2992543,0.304765934,,,,,,,,,,,,-7.2,0.000501187233627,2.505936168135E-05,7.94328234724282E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,5_80.i,119,25,,,,,,8.09,,,,2700,,8.59,0.18,4.06,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000404,,,0.001270282,,,0.2992543,0.304765934,,,,,,,,,,,,-7.2,0.000501187233627,2.505936168135E-05,7.94328234724282E-05,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,5_90,120,25,,,,,,7.87,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000421,,,0.0045536761,,,0.2921867,0.3038215022,,,,,,,,,,,,-7.2,0.001258925411794,0.0000629462705897,0.000199526231497,DLi errors estimated as 5%;,
calcite,Fuger2019,5_100,121,25,,,,,,7.99,,,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000408,,,0.0022199668,,,0.2972143,0.3043293836,,,,,,,,,,,,-7.1,0.000794328234724,0.0000397164117362,0.0001,DLi errors estimated as 5%;,
calcite,Fuger2019,7_25,122,25,,,,,,9.59,,,,2800,,8.65,0.15,6.31,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000321,,,0.00009977,,,0.3026538,0.304964981,,,,,,,,,,,,-8.1,1.58489319246111E-05,7.92446596230555E-07,5.01187233627273E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,7_50,123,25,,,,,,9.43,,,,2800,,,,6.79,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000317,,,0.0001120485,,,0.3026108,0.305082723,,,,,,,,,,,,-7.8,2.51188643150958E-05,1.25594321575479E-06,5.01187233627273E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,7_100,124,25,,,,,,9.54,,,,2600,,,,6.71,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000315,,,0.000139132,,,0.3015908,0.30387496,,,,,,,,,,,,-7.5,2.51188643150958E-05,1.25594321575479E-06,6.30957344480193E-06,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,12_60,125,25,,,,,,6.29,,,,20900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000244,,,0.00927164129,,,0.30163689,0.34128690258,,,,,,,,,,,,-7.8,0.001258925411794,0.0000629462705897,0.001584893192461,DLi errors estimated as 5%;,
calcite,Fuger2019,12_70,126,25,,,,,,6.34,,,,20600,,8.59,0.06,3.47,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000256,,,0.00746716117,,,0.30563774,0.34132763234,,,,,,,,,,,,-7.7,0.001,0.00005,0.001,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,12_80,127,25,,,,,,6.31,,,,21600,,,,4.06,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000277,,,0.01220650177,,,0.29664727,0.34299555354,,,,,,,,,,,,-7.7,0.001258925411794,0.0000629462705897,0.001,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,12_100,128,25,,,,,,6.31,,,,22300,,,,3.29,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000239,,,0.00951428138,,,0.30275773,0.34438200276,,,,,,,,,,,,-7.6,0.001584893192461,7.924465962305E-05,0.000794328234724,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,13_60,129,25,,,,,,7.41,,,,5700,,8.72,0.11,5.66,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000243,,,0.0031688162,,,0.2994749,0.3117145424,,,,,,,,,,,,-7.7,0.00063095734448,0.000031547867224,0.000199526231497,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,13_60.i,129,25,,,,,,7.41,,,,5700,,,,5.21,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000243,,,0.0031688162,,,0.2994749,0.3117145424,,,,,,,,,,,,-7.7,0.00063095734448,0.000031547867224,0.000199526231497,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,13_70,130,25,,,,,,7.49,,,,5300,,,,5.75,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000253,,,0.00356453839,,,0.2984459,0.31112550678,,,,,,,,,,,,-7.7,0.000501187233627,2.505936168135E-05,0.000251188643151,DLi errors estimated as 5%;Isotopes from Fuger 2022,
calcite,Fuger2019,13_80,131,25,,,,,,7.5,,,,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000225,,,0.0030888674,,,0.3005448,0.3133523948,,,,,,,,,,,,-7.7,0.000794328234724,0.0000397164117362,0.000158489319246,DLi errors estimated as 5%;,
calcite,Fuger2019,13_100,132,25,,,,,,7.44,,,,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000242,,,0.00309309651,,,0.2994534,0.31126368302,,,,,,,,,,,,-7.7,0.000501187233627,2.505936168135E-05,0.000199526231497,DLi errors estimated as 5%;,
calcite,Day2021,7-0.2,133,7,,0.2,,7.6,,,,,,,,12.6,0.5,4.8,0.2,,,0.000098,0.00000833,,,,,,,,,,,,0.000029,0.00000261,0.0000029,0.0000012586,0.0000045,0.000000567,,,0.0031,0.0002108,0.000003,0.000000321,0.000038,,0.000068,0.0024,0.00000053,0.000000044,,,0.0000000017,0.0000000012,0.00000323,,0.000004624,0.0001824,0.0000000477,0.000000005544,1.819E-10,5.208E-10,,,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,7-0.6,134,7,,0.6,,7.5,,,,,,,,12.2,0.5,5.7,0.5,,,0.000097,0.000008245,,,,,,,,,,,,0.00003,0.0000027,0.0000019,0.0000008246,0.0000034,0.0000004284,,,0.0026,0.0001768,0.00000087,0.00000009309,0.000071,,0.00012,0.0048,0.00000076,0.000000067,,,0.0000000038,0.0000000032,0.000006035,,0.00000816,0.0003648,0.0000000684,0.000000008442,4.066E-10,0.0000000013888,,-7.50863830616573,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,7-0.6-r2,135,7,,0.6,,7.5,,,,,,,,13.4,0.6,5.4,0.5,,,0.000097,0.000008245,,,,,,,,,,,,0.00003,0.0000027,0.0000019,0.0000008246,0.0000034,0.0000004284,,,0.0026,0.0001768,0.00000087,0.00000009309,0.000071,,0.00012,0.0048,0.00000076,0.000000067,,,0.0000000038,0.0000000032,0.000006035,,0.00000816,0.0003648,0.0000000684,0.000000008442,4.066E-10,0.0000000013888,,-7.04575749056068,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,15-0.2,136,15,,0.2,,7.4,,,,,,,,17.1,0.2,9.6,0.2,,,0.000082,0.00000697,,,,,,,,,,,,0.000044,0.00000396,0.0000002,0.0000000868,0.0000041,0.0000005166,,,0.0015,0.000102,0.00015,0.00001605,0.000038,,0.000087,0.003,0.00000092,0.00000011,,,0.000000049,0.000000043,0.00000323,,0.000005916,0.000228,0.0000000828,0.00000001386,0.000000005243,0.000000018662,,-7.2839966563652,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,15-0.6,137,15,,0.6,,7.4,,,,,,,,17.5,0.7,10,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000071,,0.00014,0.0042,0.0000016,0.00000017,,,0.00000013,4.8E-11,0.000006035,,0.00000952,0.0003192,0.000000144,0.00000002142,0.00000001391,2.0832E-11,,-6.82390874094432,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,25-0.1,138,25,,0.1,,7.8,,,,,,,,12.7,0.3,4.3,0.2,,,0.000049,0.000004165,,,,,,,,,,,,0.000016,0.00000144,0.0000049,0.0000021266,0.0000017,0.0000002142,,,0.0013,0.0000884,0.00000055,0.00000005885,0.00003,,0.000046,0.0023,0.00000033,0.000000031,,,7.3E-10,9E-10,0.00000255,,0.000003128,0.0001748,0.0000000297,0.000000003906,7.811E-11,3.906E-10,,-7.22184874961636,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,25-0.1-UCL,138,25,,0.1,,7.8,,,,,,,,12.7,0.3,3.2,0.5,,,0.000049,0.000004165,,,,,,,,,,,,0.000016,0.00000144,0.0000049,0.0000021266,0.0000017,0.0000002142,,,0.0013,0.0000884,0.00000055,0.00000005885,0.00003,,0.000046,0.0023,0.00000033,0.000000031,,,7.3E-10,9E-10,0.00000255,,0.000003128,0.0001748,0.0000000297,0.000000003906,7.811E-11,3.906E-10,,-7.22184874961636,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,25-0.5,139,25,,0.5,,7.8,,,,,,,,13.9,0.2,5.4,0,,,0.000041,0.000003485,,,,,,,,,,,,0.000017,0.00000153,0.0000036,0.0000015624,0.0000017,0.0000002142,,,0.001,0.000068,0.00000045,0.00000004815,0.000042,,0.000066,0.0033,0.00000047,0.000000047,,,0.0000000011,0.0000000011,0.00000357,,0.000004488,0.0002508,0.0000000423,0.000000005922,1.177E-10,4.774E-10,,-6.22184874961636,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,25-0.5-UCL,139,25,,0.5,,7.8,,,,,,,,13.9,0.2,4.1,0.5,,,0.000041,0.000003485,,,,,,,,,,,,0.000017,0.00000153,0.0000036,0.0000015624,0.0000017,0.0000002142,,,0.001,0.000068,0.00000045,0.00000004815,0.000042,,0.000066,0.0033,0.00000047,0.000000047,,,0.0000000011,0.0000000011,0.00000357,,0.000004488,0.0002508,0.0000000423,0.000000005922,1.177E-10,4.774E-10,,-6.22184874961636,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,35-0.1,140,35,,0.1,,8.1,,,,,,,,12.8,0.2,2.9,0.5,,,0.000029,0.000002465,,,,,,,,,,,,0.000016,0.00000144,0.000014,0.000006076,0.0000014,0.0000001764,,,0.0011,0.0000748,0.00000063,0.00000006741,0.000025,,0.000044,0.002,0.00000028,0.000000028,,,6.2E-10,5.4E-10,0.000002125,,0.000002992,0.000152,0.0000000252,0.000000003528,6.634E-11,2.3436E-10,,-6.82390874094432,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,35-0.1-UCL,140,35,,0.1,,8.1,,,,,,,,12.8,0.2,2.8,0.1,,,0.000029,0.000002465,,,,,,,,,,,,0.000016,0.00000144,0.000014,0.000006076,0.0000014,0.0000001764,,,0.0011,0.0000748,0.00000063,0.00000006741,0.000025,,0.000044,0.002,0.00000028,0.000000028,,,6.2E-10,5.4E-10,0.000002125,,0.000002992,0.000152,0.0000000252,0.000000003528,6.634E-11,2.3436E-10,,-6.82390874094432,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,35-0.5,141,35,,0.5,,8.1,,,,,,,,13.1,0.4,4,0.5,,,0.000028,0.00000238,,,,,,,,,,,,0.000015,0.00000135,0.0000058,0.0000025172,0.00000097,0.00000012222,,,0.0011,0.0000748,0.00000034,0.00000003638,0.000034,,0.000057,0.0028,0.00000039,0.000000039,,,7.7E-10,8.3E-10,0.00000289,,0.000003876,0.0002128,0.0000000351,0.000000004914,8.239E-11,3.6022E-10,,-6.2839966563652,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,35-0.5-UCL,141,35,,0.5,,8.1,,,,,,,,13.1,0.4,4,0.2,,,0.000028,0.00000238,,,,,,,,,,,,0.000015,0.00000135,0.0000058,0.0000025172,0.00000097,0.00000012222,,,0.0011,0.0000748,0.00000034,0.00000003638,0.000034,,0.000057,0.0028,0.00000039,0.000000039,,,7.7E-10,8.3E-10,0.00000289,,0.000003876,0.0002128,0.0000000351,0.000000004914,8.239E-11,3.6022E-10,,-6.2839966563652,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,20-0.5-lowMg,142,20,,0.5,,7.8,,,,,,,,13.3,0.4,4.9,0.3,,,0.000047,0.000003995,,,,,,,,,,,,0.000019,0.00000171,0.000012,0.000005208,0.0000022,0.0000002772,,,0.00048,0.00003264,0.0000011,0.0000001177,0.00005,,0.000065,0.0034,0.00000064,0.000000047,,,0.000000004,0.0000000018,0.00000425,,0.00000442,0.0002584,0.0000000576,0.000000005922,4.28E-10,7.812E-10,,-6.76955107862173,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
calcite,Day2021,20-0.5-midMg,143,20,,0.5,,8.1,,,,,,,,12.8,0.6,5.4,0.2,,,0.00019,0.00001615,,,,,,,,,,,,0.000035,0.00000315,0.000011,0.000004774,0.0000044,0.0000005544,,,0.028,0.001904,0.0000012,0.0000001284,0.000028,,0.0025,0.0019,0.00000034,0.00000003,,,0.000000002,0.000000001,0.00000238,,0.00017,0.0001444,0.0000000306,0.00000000378,2.14E-10,4.34E-10,,,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
aragonite,Day2021,20-0.5-highMg,144,20,,0.5,,8.3,,,,,,,,13.1,0.3,2.4,0.4,,,0.000083,0.000007055,,,,,,,,,,,,0.00019,0.0000171,0.0000022,0.0000009548,0.000021,0.000002646,,,0.0041,0.0002788,0.00000079,0.00000008453,0.000017,,0.0047,0.0012,0.00000024,0.00000002,,,0.0000000013,7.2E-10,0.000001445,,0.0003196,0.0000912,0.0000000216,0.00000000252,1.391E-10,3.1248E-10,,,,,,"pH is pHt, on uncertain scale; rate is unit-converted measured rate",
